,courseCode,instructor,totalResponses,responseRate,Overall evaluation of the course.,The course objectives were clearly stated.,The course was well organized.,The course was intellectually stimulating.,Overall evaluation of the instructor.,The instructor provided an environment that was conducive to learning.,"The instructor provided helpful feedback on assessed class components (e.g., exams, papers)."
128,MGMT-UB 9001 L01  (10822) - Management & Organizations  (Lecture),Dorota Bourne,90.0%,18,4.7,4.6,4.7,4.8,4.8,4.6,4.7
129,MGMT-UB 9001 L02  (10966) - Management & Organizations  (Lecture),Dorota Bourne,64.7%,11,4.7,4.6,4.6,4.5,4.8,4.3,4.5
130,MGMT-UB 9001 M01  (24163) - Management & Organizations  (Lecture),Asuncion Cano,64.0%,16,3.9,3.7,4.5,4.6,4.0,3.5,4.1
131,MGMT-UB 9087 T01  (10961) - Innovation and Entrepreneurship in Israel  (Seminar),Barak Ben-Avinoam,100.0%,6,4.0,3.8,3.8,3.7,4.2,3.7,4.2
132,MKTG-UB 1 001  (10675) - Intro to Marketing  (Lecture),Minah Jung,41.5%,22,4.0,4.1,4.1,4.3,4.0,4.2,3.7
133,MKTG-UB 1 002  (10676) - Intro to Marketing  (Lecture),Minah Jung,42.6%,23,4.4,4.7,4.3,4.3,4.4,4.5,3.7
134,MKTG-UB 1 003  (10677) - Intro to Marketing  (Lecture),Minah Jung,65.4%,34,4.1,4.2,4.0,4.0,4.1,4.2,3.9
135,MKTG-UB 1 004  (10678) - Intro to Marketing  (Lecture),Eric Greenleaf,34.0%,18,4.3,4.7,4.7,4.3,4.5,4.3,4.7
136,MKTG-UB 1 005  (10679) - Intro to Marketing  (Lecture),Eric Greenleaf,33.3%,18,4.5,4.7,4.7,4.4,4.7,4.4,4.2
137,MKTG-UB 1 006  (10680) - Intro to Marketing  (Lecture),Vicki Morwitz,44.4%,24,4.8,4.9,5.0,4.8,5.0,5.0,4.8
138,MKTG-UB 1 007  (10681) - Intro to Marketing  (Lecture),Vicki Morwitz,42.5%,17,4.3,4.6,4.6,4.3,4.4,4.6,4.5
139,MKTG-UB 1 008  (10682) - Intro to Marketing  (Lecture),Alixandra Barasch,59.3%,32,4.7,4.8,4.9,4.4,4.9,4.9,4.7
140,MKTG-UB 1 009  (10683) - Intro to Marketing  (Lecture),Alixandra Barasch,35.2%,19,4.7,4.8,4.7,4.6,5.0,4.8,4.6
141,MKTG-UB 1 010  (10684) - Intro to Marketing  (Lecture),Alixandra Barasch,42.9%,21,4.7,4.8,4.9,4.5,4.9,4.9,4.8
142,MKTG-UB 2 001  (10685) - Consumer Behavior  (Lecture),Radhika Duggal,36.0%,18,4.2,4.3,3.8,3.9,4.4,4.4,3.9
143,MKTG-UB 2 002  (10686) - Consumer Behavior  (Lecture),Henry Assael,100.0%,29,4.1,4.3,4.4,3.8,4.2,4.2,3.9
144,MKTG-UB 3 001  (10687) - Advertising  (Lecture),Daniel Cohen,36.2%,17,4.6,4.6,4.5,4.5,4.8,4.8,4.4
145,MKTG-UB 4 001  (10908) - Managing Creative Content Development  (Lecture),Alvin Lieberman,48.1%,25,4.5,4.6,4.7,4.1,4.8,4.7,4.2
146,MKTG-UB 4 002  (20806) - Managing Creative Content Development  (Lecture),Alvin Lieberman,56.6%,30,4.3,4.4,4.4,4.1,4.4,4.5,4.1
147,MKTG-UB 9 001  (10932) - Research for Customer Insights  (Lecture),Carol Pluzinski,43.2%,16,3.7,4.3,3.8,3.8,4.1,4.2,4.1
148,MKTG-UB 9 002  (10953) - Research for Customer Insights  (Lecture),Carol Pluzinski,57.9%,22,4.3,4.5,4.5,4.3,4.4,4.4,4.4
149,MKTG-UB 20 001  (10688) - Business of Film  (Lecture),Christopher Dorr,75.0%,39,4.4,4.3,4.4,4.3,4.7,4.6,3.9
150,MKTG-UB 22 001  (10689) - Movie Marketing  (Lecture),Gary S. Faber,43.6%,17,4.5,4.5,4.5,4.7,4.6,4.7,4.4
151,MKTG-UB 22 002  (10857) - Movie Marketing  (Lecture),Gary S. Faber,42.5%,17,4.6,4.8,4.8,4.8,4.6,4.5,4.4
152,MKTG-UB 24 001  (11036) - Arts Marketing  (Lecture),Jed Bernstein,37.0%,20,4.4,4.4,4.2,4.3,4.3,4.3,3.9
153,MKTG-UB 40 001  (10690) - Entertainment & Media Industries  (Lecture),Robert Tuschman,46.3%,25,4.6,4.7,4.6,4.7,4.8,4.7,4.8
154,MKTG-UB 40 002  (10691) - Entertainment & Media Industries  (Lecture),Kenneth J Krushel,70.0%,35,4.7,4.7,4.7,4.8,4.8,4.7,4.8
155,MKTG-UB 40 003  (10692) - Entertainment & Media Industries  (Lecture),Paul Hardart,53.7%,29,4.6,4.6,4.5,4.5,4.7,4.8,4.1
156,MKTG-UB 40 004  (10693) - Entertainment & Media Industries  (Lecture),Alvin Lieberman,63.0%,34,3.6,4.0,3.7,3.5,4.1,4.0,3.2
157,MKTG-UB 40 005  (10856) - Entertainment & Media Industries  (Lecture),Alvin Lieberman,50.0%,27,4.2,4.4,4.1,4.1,4.4,4.2,4.1
158,MKTG-UB 40 006  (10913) - Entertainment & Media Industries  (Lecture),Sunder Narayanan,28.3%,15,4.4,4.6,4.6,4.3,4.7,4.6,3.8
159,MKTG-UB 40 007  (11004) - Entertainment & Media Industries  (Lecture),Sunder Narayanan,19.2%,10,3.4,4.0,4.2,3.2,3.6,3.8,2.9
160,MKTG-UB 43 001  (20809) - Deal Making in the Entertainment  Industry  (Lecture),Paul Hardart,47.4%,18,4.4,4.4,4.4,4.2,4.8,4.6,4.6
161,"MKTG-UB 44 001  (10952) - Television Management: Network, Cable/Satellite  (Lecture)",Evan Shapiro,36.0%,18,4.4,4.3,3.9,4.2,4.5,3.8,3.6
162,MKTG-UB 46 001  (10694) - Globalization of The Entertainment Industry  (Lecture),Colin Brown,35.8%,19,4.6,4.5,4.7,4.5,4.6,4.5,4.6
163,MKTG-UB 46 002  (10836) - Globalization of The Entertainment Industry  (Lecture),Colin Brown,31.8%,14,4.1,4.1,4.4,4.0,4.4,4.4,3.9
164,MGMT-UB 1 001  (10668) - Management and Organizations  (Lecture),Elizabeth Howard,45.3%,24,4.5,4.8,4.7,4.4,4.6,4.6,4.3
165,MGMT-UB 1 002  (10669) - Management and Organizations  (Lecture),Elizabeth Howard,50.9%,27,4.7,4.7,4.6,4.6,4.9,4.9,4.4
166,MGMT-UB 1 003  (10670) - Management and Organizations  (Lecture),Michael North,48.1%,25,5.0,5.0,5.0,4.9,5.0,4.9,4.6
167,MKTG-UB 1 001  (10675) - Intro to Marketing  (Lecture),Minah Jung,41.5%,22,4.0,4.1,4.1,4.3,4.0,4.2,3.7
168,MKTG-UB 1 002  (10676) - Intro to Marketing  (Lecture),Minah Jung,42.6%,23,4.4,4.7,4.3,4.3,4.4,4.5,3.7
169,MKTG-UB 1 003  (10677) - Intro to Marketing  (Lecture),Minah Jung,65.4%,34,4.1,4.2,4.0,4.0,4.1,4.2,3.9
170,MKTG-UB 1 004  (10678) - Intro to Marketing  (Lecture),Eric Greenleaf,34.0%,18,4.3,4.7,4.7,4.3,4.5,4.3,4.7
171,MKTG-UB 1 005  (10679) - Intro to Marketing  (Lecture),Eric Greenleaf,33.3%,18,4.5,4.7,4.7,4.4,4.7,4.4,4.2
172,MKTG-UB 1 006  (10680) - Intro to Marketing  (Lecture),Vicki Morwitz,44.4%,24,4.8,4.9,5.0,4.8,5.0,5.0,4.8
173,MKTG-UB 1 007  (10681) - Intro to Marketing  (Lecture),Vicki Morwitz,42.5%,17,4.3,4.6,4.6,4.3,4.4,4.6,4.5
174,MKTG-UB 1 008  (10682) - Intro to Marketing  (Lecture),Alixandra Barasch,59.3%,32,4.7,4.8,4.9,4.4,4.9,4.9,4.7
175,MKTG-UB 1 009  (10683) - Intro to Marketing  (Lecture),Alixandra Barasch,35.2%,19,4.7,4.8,4.7,4.6,5.0,4.8,4.6
176,MKTG-UB 1 010  (10684) - Intro to Marketing  (Lecture),Alixandra Barasch,42.9%,21,4.7,4.8,4.9,4.5,4.9,4.9,4.8
177,MKTG-UB 2 001  (10685) - Consumer Behavior  (Lecture),Radhika Duggal,36.0%,18,4.2,4.3,3.8,3.9,4.4,4.4,3.9
178,MKTG-UB 2 002  (10686) - Consumer Behavior  (Lecture),Henry Assael,100.0%,29,4.1,4.3,4.4,3.8,4.2,4.2,3.9
179,MKTG-UB 3 001  (10687) - Advertising  (Lecture),Daniel Cohen,36.2%,17,4.6,4.6,4.5,4.5,4.8,4.8,4.4
180,MKTG-UB 4 001  (10908) - Managing Creative Content Development  (Lecture),Alvin Lieberman,48.1%,25,4.5,4.6,4.7,4.1,4.8,4.7,4.2
181,MKTG-UB 4 002  (20806) - Managing Creative Content Development  (Lecture),Alvin Lieberman,56.6%,30,4.3,4.4,4.4,4.1,4.4,4.5,4.1
182,MKTG-UB 9 001  (10932) - Research for Customer Insights  (Lecture),Carol Pluzinski,43.2%,16,3.7,4.3,3.8,3.8,4.1,4.2,4.1
183,MKTG-UB 9 002  (10953) - Research for Customer Insights  (Lecture),Carol Pluzinski,57.9%,22,4.3,4.5,4.5,4.3,4.4,4.4,4.4
184,MKTG-UB 20 001  (10688) - Business of Film  (Lecture),Christopher Dorr,75.0%,39,4.4,4.3,4.4,4.3,4.7,4.6,3.9
185,MKTG-UB 22 001  (10689) - Movie Marketing  (Lecture),Gary S. Faber,43.6%,17,4.5,4.5,4.5,4.7,4.6,4.7,4.4
186,MKTG-UB 22 002  (10857) - Movie Marketing  (Lecture),Gary S. Faber,42.5%,17,4.6,4.8,4.8,4.8,4.6,4.5,4.4
187,MKTG-UB 24 001  (11036) - Arts Marketing  (Lecture),Jed Bernstein,37.0%,20,4.4,4.4,4.2,4.3,4.3,4.3,3.9
188,MKTG-UB 40 001  (10690) - Entertainment & Media Industries  (Lecture),Robert Tuschman,46.3%,25,4.6,4.7,4.6,4.7,4.8,4.7,4.8
189,MKTG-UB 40 002  (10691) - Entertainment & Media Industries  (Lecture),Kenneth J Krushel,70.0%,35,4.7,4.7,4.7,4.8,4.8,4.7,4.8
190,MKTG-UB 40 003  (10692) - Entertainment & Media Industries  (Lecture),Paul Hardart,53.7%,29,4.6,4.6,4.5,4.5,4.7,4.8,4.1
191,MKTG-UB 40 004  (10693) - Entertainment & Media Industries  (Lecture),Alvin Lieberman,63.0%,34,3.6,4.0,3.7,3.5,4.1,4.0,3.2
192,MKTG-UB 40 007  (11004) - Entertainment & Media Industries  (Lecture),Sunder Narayanan,19.2%,10,3.4,4.0,4.2,3.2,3.6,3.8,2.9
193,MKTG-UB 43 001  (20809) - Deal Making in the Entertainment  Industry  (Lecture),Paul Hardart,47.4%,18,4.4,4.4,4.4,4.2,4.8,4.6,4.6
194,"MKTG-UB 44 001  (10952) - Television Management: Network, Cable/Satellite  (Lecture)",Evan Shapiro,36.0%,18,4.4,4.3,3.9,4.2,4.5,3.8,3.6
195,MULT-UB 5 001  (10703) - Case Analysis  (Lecture),Monica Stallings,44.8%,13,4.8,4.5,4.7,4.8,4.8,4.7,4.1
196,MULT-UB 5 002  (20988) - Case Analysis  (Lecture),Monica Stallings,13.8%,4,3.5,3.8,3.0,3.5,3.8,4.0,3.5
197,MULT-UB 7 001  (10704) - Decision Models and Analytics  (Lecture),Jiawei Zhang,50.0%,26,4.6,4.7,4.6,4.6,4.6,4.5,4.3
198,MULT-UB 7 002  (20861) - Decision Models and Analytics  (Lecture),Lucius Riccio,26.4%,14,4.4,4.4,4.5,4.3,4.2,4.2,3.3
199,MULT-UB 27 001  (11109) - The Financial System  (Lecture),Kermit Schoenholtz,41.8%,23,4.6,4.6,4.8,4.5,4.7,4.6,4.1
200,MULT-UB 48 002  (10851) - Entertainment Law  (Lecture),Richard Hendler,53.1%,26,4.6,4.6,4.2,4.8,4.5,4.5,4.4
201,MULT-UB 80 001  (11113) - Foundations of FinTech  (Lecture),"Yannis Bakos, Kathleen Derose",27.3%,15,4.0,3.9,4.1,4.3,4.3,4.2,4.3
202,MULT-UB 100 001  (10706) - Commerce and Culture  (Lecture),Larry Menna,80.0%,16,4.6,4.3,4.6,4.7,4.8,4.6,4.5
203,MULT-UB 100 002  (10707) - Commerce and Culture  (Lecture),Aya Tanaka,65.0%,13,4.4,4.2,4.5,4.5,4.4,4.7,4.5
204,MULT-UB 100 003  (10708) - Commerce and Culture  (Lecture),Aya Tanaka,70.0%,14,4.1,4.4,4.5,4.5,4.6,4.5,4.2
205,MULT-UB 100 004  (10709) - Commerce and Culture  (Lecture),Larry Menna,75.0%,15,4.9,4.7,5.0,4.9,5.0,4.9,4.9
206,MULT-UB 100 005  (10710) - Commerce and Culture  (Lecture),Robert Wosnitzer,55.0%,11,4.9,4.6,4.8,5.0,4.9,4.8,4.6
207,MULT-UB 100 006  (10858) - Commerce and Culture  (Lecture),Robert Wosnitzer,80.0%,16,4.8,4.6,4.6,4.9,4.9,4.9,4.6
208,MULT-UB 100 007  (10859) - Commerce and Culture  (Lecture),Carol Newell,60.0%,12,3.6,3.7,3.7,3.9,3.5,3.8,3.1
209,MULT-UB 100 008  (10860) - Commerce and Culture  (Lecture),Carol Newell,65.0%,13,4.1,4.3,4.1,4.2,4.2,4.3,3.8
210,MULT-UB 100 009  (10921) - Commerce and Culture  (Lecture),Robert Lyon,35.0%,7,4.7,4.7,4.7,4.7,4.7,4.9,4.6
211,MULT-UB 100 010  (10922) - Commerce and Culture  (Lecture),Robert Lyon,78.9%,15,4.4,4.3,4.3,4.5,4.4,4.5,4.3
212,MULT-UB 100 011  (25539) - Commerce and Culture  (Lecture),Paul Melton,50.0%,10,4.8,4.7,4.1,4.5,5.0,4.9,5.0
213,MULT-UB 104 001  (10935) - Experiential Learning Seminar:  Fashion Industry: Creativity & Business  (Lecture),Jeffrey Carr,38.5%,20,3.6,3.7,3.3,3.7,3.9,3.9,3.6
214,MULT-UB 301 001  (11001) - Getting to Launch: The Lean Startup Lab  (Seminar),Cynthia Franklin,50.0%,14,4.3,4.1,4.2,4.3,4.1,4.3,4.1
215,MULT-UB 302 001  (11112) - Business Simulation  (Lecture),Sunder Narayanan,18.9%,10,4.5,4.7,4.4,4.3,4.5,4.4,4.2
216,MULT-UB 302 002  (21970) - Business Simulation  (Lecture),Sunder Narayanan,17.4%,8,4.0,4.8,4.5,3.8,4.5,4.3,3.6
217,MULT-UB 9080 T01  (19996) - Foundations of FinTech  (Lecture),Lyron Wahrmann,75.0%,3,4.3,4.3,4.0,4.0,4.0,4.0,4.3
218,OPMG-UB 1 001  (10700) - Operations Management  (Lecture),Wenqiang Xiao,52.2%,36,4.5,4.6,4.7,4.6,4.5,4.6,4.1
219,OPMG-UB 1 002  (10701) - Operations Management  (Lecture),Michael Pinedo,54.8%,34,3.9,4.2,4.2,4.2,3.9,3.9,3.6
220,OPMG-UB 6 001  (22115) - Supply Chain Management  (Lecture),Wenqiang Xiao,63.9%,23,4.1,4.0,4.0,3.9,4.2,4.3,3.8
221,OPMG-UB 54 001  (21509) - Decision Analytics for Sports  (Lecture),Lucius Riccio,43.8%,21,3.4,3.6,2.9,3.8,3.8,3.6,3.2
222,OPMG-UB 60 001  (10929) - Real Estate Development and Entrepreneurship  (Lecture),Benjamin Atkins,30.0%,15,4.8,4.8,4.7,4.6,5.0,4.9,4.7
223,OPMG-UB 9001 F01  (10831) - Operations Management  (Lecture),Fabio Schoen,75.0%,27,3.9,4.1,4.5,4.4,4.0,3.9,4.2
224,OPMG-UB 9001 L01  (10823) - Operations Management  (Lecture),John Beasley,23.8%,5,4.2,4.0,4.6,4.4,4.0,4.4,4.0
225,OPMG-UB 1 001  (10700) - Operations Management  (Lecture),Wenqiang Xiao,52.2%,36,4.5,4.6,4.7,4.6,4.5,4.6,4.1
226,OPMG-UB 1 002  (10701) - Operations Management  (Lecture),Michael Pinedo,54.8%,34,3.9,4.2,4.2,4.2,3.9,3.9,3.6
227,"SOIM-UB 6 001  (11049) - Law, Business & Society  (Lecture)",Jeanne Calderon,45.2%,14,4.7,4.4,4.4,4.8,4.7,4.6,4.5
228,"SOIM-UB 6 002  (11050) - Law, Business & Society  (Lecture)",Jeanne Calderon,42.9%,15,4.4,4.5,4.1,4.7,4.3,3.9,3.8
229,"SOIM-UB 6 003  (11051) - Law, Business & Society  (Lecture)",Maria Patterson,62.9%,22,4.5,4.6,4.6,4.7,4.8,4.6,4.3
230,"SOIM-UB 6 004  (11052) - Law, Business & Society  (Lecture)",Maria Patterson,38.9%,14,4.2,4.4,4.5,4.1,4.4,4.5,3.7
231,"SOIM-UB 6 005  (11053) - Law, Business & Society  (Lecture)",Rex Mixon,55.6%,20,4.5,4.6,4.8,4.5,4.8,4.7,4.1
232,"SOIM-UB 6 006  (11054) - Law, Business & Society  (Lecture)",Rachel Kowal,30.6%,11,4.4,4.7,4.5,4.0,4.3,4.5,4.1
233,"SOIM-UB 6 007  (11055) - Law, Business & Society  (Lecture)",Rachel Kowal,39.4%,13,4.4,4.6,4.7,4.5,4.3,4.5,4.0
234,"SOIM-UB 6 008  (11056) - Law, Business & Society  (Lecture)",Bruce Buchanan,34.3%,12,4.5,4.2,4.1,4.8,4.8,4.6,2.8
235,ACCT-UB 1 001  (3103) - Prin of Financial Acctg  (Lecture),"Yiwei Dou, Xiaojing Meng",34.4%,11,4.3,4.5,4.6,4.4,4.6,4.5,4.5
236,ACCT-UB 1 002  (3104) - Prin of Financial Acctg  (Lecture),Xi Wu,47.6%,10,4.9,4.9,4.9,4.8,5.0,5.0,5.0
237,ACCT-UB 1 003  (3134) - Prin of Financial Acctg  (Lecture),Kevin Hsueh,52.2%,12,4.6,4.8,4.8,4.7,4.8,4.9,4.8
238,ACCT-UB 1 004  (5145) - Prin of Financial Acctg  (Lecture),Jungbae Kim,65.4%,17,3.9,4.3,4.5,3.9,3.9,3.9,4.1
239,ACCT-UB 1 001  (3103) - Prin of Financial Acctg  (Lecture),"Yiwei Dou, Xiaojing Meng",34.4%,11,4.3,4.5,4.6,4.4,4.6,4.5,4.5
240,ACCT-UB 1 003  (3134) - Prin of Financial Acctg  (Lecture),Kevin Hsueh,52.2%,12,4.6,4.8,4.8,4.7,4.8,4.9,4.8
241,ACCT-UB 1 004  (5145) - Prin of Financial Acctg  (Lecture),Jungbae Kim,65.4%,17,3.9,4.3,4.5,3.9,3.9,3.9,4.1
242,ACCT-UB 1 001  (3103) - Prin of Financial Acctg  (Lecture),"Yiwei Dou, Xiaojing Meng",34.4%,11,4.3,4.5,4.6,4.4,4.6,4.5,4.5
243,ACCT-UB 1 002  (3104) - Prin of Financial Acctg  (Lecture),Xi Wu,47.6%,10,4.9,4.9,4.9,4.8,5.0,5.0,5.0
244,ACCT-UB 1 003  (3134) - Prin of Financial Acctg  (Lecture),Kevin Hsueh,52.2%,12,4.6,4.8,4.8,4.7,4.8,4.9,4.8
245,ACCT-UB 1 004  (5145) - Prin of Financial Acctg  (Lecture),Jungbae Kim,65.4%,17,3.9,4.3,4.5,3.9,3.9,3.9,4.1
246,INFO-UB 1 001  (3110) - Info Tech in Bus & Society  (Lecture),Sarah Lebovitz,39.3%,11,4.5,4.5,4.5,4.5,4.7,4.8,4.5
247,INFO-UB 1 002  (5139) - Info Tech in Bus & Society  (Lecture),Kevin Brabazon,41.7%,10,3.7,3.6,3.5,3.6,3.6,3.3,3.6
248,ECON-UB 11 001  (3128) - Economics of Global Business  (Lecture),Joseph Foudy,39.3%,11,4.4,4.5,4.4,4.5,4.5,4.4,3.9
249,FINC-UB 2 001  (3105) - Foundations of Finance  (Lecture),Hae Kang Lee,90.9%,10,4.7,4.9,4.3,4.6,4.6,4.7,4.7
250,FINC-UB 2 002  (3137) - Foundations of Finance  (Lecture),Jingyuan Mo,91.7%,11,4.9,4.9,4.9,5.0,4.8,4.7,4.8
251,FINC-UB 2 003  (3127) - Foundations of Finance  (Lecture),Germán Gutiérrez Gallardo,58.3%,7,4.3,4.4,4.1,4.6,4.3,4.4,4.3
252,FINC-UB 2 004  (7411) - Foundations of Finance  (Lecture),Hyeyoon Jung,70.0%,7,4.7,4.4,4.7,4.6,4.9,4.7,5.0
253,FINC-UB 2 005  (7412) - Foundations of Finance  (Lecture),Sung Lee,70.0%,7,4.3,4.6,4.4,4.0,4.3,4.3,4.6
254,FINC-UB 7 001  (3106) - Corporate Finance  (Lecture),Joseph Kalmenovitz,40.0%,6,4.8,4.8,4.7,5.0,4.7,4.7,4.5
255,MGMT-UB 1 001  (3116) - Management and Organizations  (Lecture),Madeline Kneeland,43.8%,14,4.5,4.8,4.9,4.4,4.7,4.7,4.6
256,MKTG-UB 1 001  (3111) - Intro to Marketing  (Lecture),Shirley Bluvstein,25.8%,8,4.1,4.1,4.4,3.9,4.1,4.1,3.5
257,MKTG-UB 1 003  (3139) - Intro to Marketing  (Lecture),Heeyoung Yoon,44.4%,12,4.5,4.6,4.6,4.3,4.6,4.6,4.3
258,MKTG-UB 40 001  (3115) - Entertainment & Media Industries  (Lecture),Sunder Narayanan,13.6%,3,4.7,4.7,5.0,4.3,4.7,5.0,4.0
259,MULT-UB 275 060  (3133) - Business and Investments  (Lecture),Dhananjay Gode,43.3%,13,4.4,4.3,4.2,4.7,4.5,4.7,4.5
260,MULT-UB 276 060  (3132) - Behavioral Economics & The Science of Decision Making  (Lecture),"Adam Alter, Tom Meyvis",46.7%,14,4.9,5.0,5.0,4.7,5.0,5.0,4.9
261,OPMG-UB 1 001  (3135) - Operations Management  (Lecture),Dmitry Mitrofanov,50.0%,6,4.3,4.8,4.7,4.5,4.3,4.5,4.5
262,STAT-UB 1 001  (3138) - Stats F/Business Control  (Lecture),Ningshan Zhang,56.3%,9,3.9,4.4,4.4,3.9,3.9,4.1,4.2
